business_id,business_name,owner_name,email,phone,address,city,state,country,zipcode,industry,founded_year,employee_count,revenue,website,status,rating,registration_no,created_at,updated_at
93,Long-King,Jason Strickland,christina98@adams.com,001-210-404-9048x68161,"94383 Joe Plains Suite 769, North Sarahton, AL 61451",New Michael,Mississippi,Singapore,90459,Healthcare,2025,1960,20765518.28,www.long-king.com,Inactive,2.17,hY-81497058,2022-09-20,2024-12-26
94,Ellis Group,Jeffrey Perez,vpalmer@martin-may.com,762.543.8545x66721,"917 Hardy Village, East Maria, KS 25789",Port Candace,Texas,Libyan Arab Jamahiriya,53685,Education,1953,2912,21034442.68,www.ellisgroup.com,Inactive,2.16,Gr-67069548,2024-06-27,2025-01-01
95,"Gay, Doyle and Jones",Chad Schroeder,meagan85@garcia.com,380-332-0306,"92771 Belinda Flats, New Meghan, DC 20604",Robertsburgh,Montana,Antigua and Barbuda,81839,Logistics,1951,3979,45781159.15,www.gaydoyleandjones.com,Inactive,1.85,QL-19731814,2024-09-18,2025-08-19
96,Mcgee LLC,Kayla Richardson,rachaelmunoz@saunders.info,+1-753-578-0061,"65289 Kimberly Landing Apt. 998, Williamsonchester, OR 52634",Ortizhaven,Kentucky,Tanzania,55267,Retail,2013,4283,76164445.03,www.mcgeellc.com,Closed,3.15,DA-70816891,2023-08-01,2025-06-17
97,Williams-Mitchell,Deanna Davis,archerjill@young.info,3418632846,"3203 Miranda Prairie, Gabrielafurt, RI 25605",Port Gregory,North Dakota,Portugal,43285,Finance,1967,4784,88404768.79,www.williams-mitchell.com,Active,1.61,PK-02069378,2023-08-13,2024-11-16
98,Roberts LLC,Sharon Barrett,curtisbarnett@howard-turner.net,+1-203-780-1313x3852,"12117 Jones Forks Apt. 314, North Amanda, WV 87542",Hicksland,Massachusetts,Israel,24899,Technology,1972,3025,78955534.73,www.robertsllc.com,Active,2.25,YY-71674889,2024-05-01,2025-08-19
99,Edwards-Odonnell,Bradley Miller,kristencooley@smith.com,001-095-279-0551,"91689 Thompson Crest Suite 583, Harrellmouth, MS 63633",South Monicashire,North Dakota,Aruba,05062,Logistics,1991,3779,21507849.42,www.edwards-odonnell.com,Closed,1.99,AN-27860187,2021-02-23,2023-03-01
100,Brown Ltd,Nicholas Martinez,kreyes@petty.com,001-301-603-7536x816,"10873 Gomez Curve Suite 168, Port Allisonmouth, ME 14989",Annettefurt,New York,United States Minor Outlying Islands,30064,Healthcare,1954,3831,27005080.71,www.brownltd.com,Closed,4.02,uc-69827042,2021-03-07,2021-10-18
101,Simmons and Sons,Hayley Castro,lisamccoy@thompson.com,979-085-8857,"9568 Blevins Ports Suite 005, Lake Jose, PA 71149",South Billy,Nevada,Mayotte,26512,Entertainment,1981,2175,32871848.17,www.simmonsandsons.com,Inactive,2.01,tz-32409775,2021-04-22,2023-01-31
102,Tucker-Davenport,Jeffrey Smith,ustevens@anderson.org,0301585112,"USNS Franco, FPO AA 93115",Juliechester,Minnesota,Palestinian Territory,86765,Technology,1990,4096,32150560.01,www.tucker-davenport.com,Closed,1.66,sZ-52323098,2022-07-29,2022-12-27
103,"Smith, Everett and Orr",Amy Morales,toddmclaughlin@kelly-lopez.net,001-811-370-9671x3545,"558 Brian Wells, South Danielport, NY 43348",Alexashire,Oklahoma,Jordan,10244,Finance,1966,4024,6472880.97,www.smitheverettandorr.com,Pending,2.69,vn-92340912,2022-03-28,2024-07-27
104,"Ochoa, Bernard and Fuller",Michael Wood,brandonrobinson@flores.com,2398824728,"7200 Watson Plains Apt. 918, Danielbury, VA 51931",Josephfurt,West Virginia,British Virgin Islands,65110,Logistics,1967,2910,58550893.53,www.ochoabernardandfuller.com,Closed,1.18,Oq-88088056,2022-02-26,2022-06-23
105,Thompson-Johnson,Deborah Hendricks,adam88@morgan.net,(537)416-2575,"07283 Robert Spur Apt. 508, Markston, WV 45091",East Jennifer,North Carolina,Canada,37088,Manufacturing,1983,2537,22841658.0,www.thompson-johnson.com,Inactive,1.17,yR-99024280,2023-07-10,2025-02-08
106,Thomas PLC,Elizabeth Gibson,kevin76@hawkins-sullivan.com,+1-817-800-1844x55202,"931 Tina Isle, Shortton, VT 42526",Port Christopherstad,North Dakota,Haiti,29657,Entertainment,1968,2065,55776495.62,www.thomasplc.com,Active,1.2,iu-85098096,2023-06-05,2025-02-10
107,"Hart, Robinson and Barnett",Mrs. Jodi Gilbert,madisonsuarez@arnold.org,051-775-0198,"3967 Sharon Shore Suite 155, Kristenstad, AZ 88796",Kramerbury,Missouri,Tajikistan,16820,Technology,2004,2443,11080905.9,www.hartrobinsonandbarnett.com,Active,2.16,Bq-04752183,2024-01-04,2024-07-08
108,Mendez Group,Joshua Perez,fobrien@jones-cisneros.com,(358)349-5778x5056,"8635 Mccann Mountains, Lake Ronald, NM 26122",Brianton,Nebraska,Faroe Islands,76945,Hospitality,1987,1595,74720955.69,www.mendezgroup.com,Active,1.95,aa-03386862,2023-08-07,2024-04-25
109,Kirby PLC,Travis Campbell,devin35@vasquez.org,(003)699-5174x93272,"01399 Austin Locks, New Sharon, ME 09271",Davisfurt,Nevada,Haiti,06763,Education,1984,3410,10998178.1,www.kirbyplc.com,Closed,2.9,mi-98516648,2025-04-01,2025-08-19
110,Davis-Johnson,Rose Malone,kimthompson@deleon.com,618-170-8449,"10509 Becky Falls, South Lucastown, NC 75742",Josephshire,Maine,Martinique,60095,Entertainment,2004,1089,84002983.25,www.davis-johnson.com,Pending,1.59,le-97988064,2024-05-26,2025-02-21
111,Dyer Ltd,Meagan Powell,moralesmichael@hoffman-smith.info,0058374690,"417 Maria Roads Suite 774, Lauraburgh, AK 85397",South Andreastad,Kentucky,United Kingdom,98390,Manufacturing,1975,1827,41198908.89,www.dyerltd.com,Inactive,3.88,Aw-65591387,2023-02-11,2023-04-25
112,Smith Inc,Theresa Gray,denisesullivan@merritt.com,748.965.7470x1101,"651 Taylor Mountains Apt. 432, East Charles, MO 63377",Smithborough,Ohio,Benin,12635,Real Estate,1953,504,88987098.21,www.smithinc.com,Closed,3.35,Hv-67709289,2024-01-06,2024-10-22
113,Flores-Martin,Mr. Miguel Berry,kiarareyes@thomas-allen.org,001-505-954-9189,"17323 Torres Streets, Robertshire, DE 46709",Lake Teresaview,Louisiana,Grenada,78987,Finance,1970,1100,25600801.13,www.flores-martin.com,Inactive,1.87,cK-61388798,2024-04-15,2025-08-19
114,Foley-Martinez,Edward Nunez,jimkelly@mccormick.com,6323679827,"38068 Penny Brooks, Perezmouth, AR 14786",Lukeside,Delaware,Honduras,25463,Education,2008,2331,46880278.79,www.foley-martinez.com,Active,4.7,ii-53566405,2023-04-01,2024-01-03
115,"Hernandez, Foster and Holmes",Robert Torres III,gberry@richardson.com,(498)154-2244,"155 Jesus Points, North Johnny, MT 10307",New Donnaburgh,South Carolina,Papua New Guinea,93675,Healthcare,2006,3217,13127305.08,www.hernandezfosterandholmes.com,Pending,4.59,Mb-81730931,2024-08-11,2024-11-05
116,"Hansen, Stone and Kelly",Leslie Barron,melissastewart@ford-petersen.com,159-204-7679x390,"PSC 0923, Box 3684, APO AA 16119",Port Jamietown,Kentucky,Iran,92570,Education,2000,4808,30598579.36,www.hansenstoneandkelly.com,Closed,3.42,Sz-89266853,2025-05-25,2025-08-19
117,"Miller, Roberts and Robles",Cheryl Williams,ramoscarrie@hardy.com,798.466.6800x8693,"92977 Jordan Lock Suite 657, Charlesfurt, ME 20438",West Deannamouth,Utah,Niue,55257,Retail,2002,2232,46063995.14,www.millerrobertsandrobles.com,Active,2.96,Gx-68370334,2021-02-04,2021-03-15
118,Fritz-Mclaughlin,Yolanda Jones,carla25@mora-lowery.info,+1-068-689-3794,"982 Pratt Island Suite 322, Jenniferport, VA 36497",Pearsonstad,Arizona,Algeria,90440,Manufacturing,1957,3135,17019012.43,www.fritz-mclaughlin.com,Closed,4.11,XU-82810434,2024-07-24,2025-08-19
119,Scott Group,Bonnie Martin,kellyflynn@meza-munoz.com,(563)936-1611x41451,"1768 Lisa Ranch, Kaylaport, LA 28389",Jaredton,Ohio,Myanmar,98352,Manufacturing,2013,3007,49662364.84,www.scottgroup.com,Closed,1.5,Pw-26346118,2021-07-30,2023-06-11
120,Brooks Inc,Craig Schwartz,yatesjohn@burke.com,(247)430-5105,"02647 Moore Highway Apt. 139, New Michaelburgh, MN 11144",Brandistad,North Carolina,Kazakhstan,16523,Logistics,1972,1143,62138998.48,www.brooksinc.com,Closed,1.19,yf-87666871,2022-06-25,2022-08-10
121,"Vargas, Norton and Farmer",Andre Burgess,callahanchristopher@williams.com,(244)216-5215,"426 Frazier Trail, Colechester, NV 80028",South Lisaton,Illinois,Equatorial Guinea,24441,Healthcare,1951,3553,22272767.56,www.vargasnortonandfarmer.com,Pending,1.93,OO-11003995,2021-04-27,2023-11-08
122,Saunders-Arias,Suzanne Gordon,jenniferhenderson@lopez.info,320.608.7674x061,"22391 Tara Courts, Christopherburgh, TX 53497",South Donaldland,Kansas,Azerbaijan,27800,Entertainment,1955,721,93681587.51,www.saunders-arias.com,Pending,3.76,ef-45996606,2021-11-29,2022-07-12
123,English and Sons,Stephen Adams Jr.,lambertstacie@reynolds.info,+1-534-232-7769x159,"804 Mark Lodge, Cynthiachester, WV 85580",New Kellyfort,Alabama,Cote d'Ivoire,04527,Entertainment,2009,2596,76813765.7,www.englishandsons.com,Active,1.74,NU-69965361,2021-02-11,2023-07-25
124,Rivera-Wade,Michele Stevens,wellsmarissa@bowman.net,988.156.0405,"00479 Ryan Oval Suite 885, West Michaelchester, KS 03682",South Matthew,New York,Bolivia,91030,Education,1962,1999,17334198.56,www.rivera-wade.com,Pending,2.89,iD-66718392,2022-05-17,2023-08-07
125,Garcia and Sons,Tyler Black,rbush@potts.com,231.093.4371x6941,"849 Peters Glen, East Jonathan, AR 49477",Sharonborough,West Virginia,Timor-Leste,03787,Technology,1966,3335,81627855.43,www.garciaandsons.com,Pending,4.65,IS-98495152,2022-04-05,2022-07-18
126,Vance Ltd,Andrea Cook,gbailey@jones-arnold.com,618-766-1909x655,"88162 Hawkins Divide, Ramirezborough, ME 91348",South Danielle,New York,Benin,22145,Entertainment,1958,3747,95307960.86,www.vanceltd.com,Pending,2.2,HQ-74989682,2021-10-25,2023-02-01
127,Yoder-Carson,Joseph Johnson,alexismolina@davis.info,2055421519,"285 Christopher Meadow, East Timothyport, OH 09744",Brooksmouth,Pennsylvania,Sri Lanka,33454,Manufacturing,1952,4079,95943592.27,www.yoder-carson.com,Pending,2.58,XT-44273436,2022-11-06,2023-12-28
128,Benson Inc,Matthew Roman,smithmichele@frank.com,9057039639,"624 Cassandra Cliffs Apt. 897, East Nancyview, DE 57194",Lake Gregory,Illinois,Kenya,57416,Entertainment,2019,4224,67141798.03,www.bensoninc.com,Inactive,3.9,Ok-05138219,2020-11-10,2023-02-02
129,Hodge-Johnson,Heather Higgins,zachary26@roberts.com,755.962.2994x55428,"7914 Christine Causeway, Lake Johntown, PA 43765",East Kenneth,Oregon,Samoa,33357,Technology,2018,1050,27111334.12,www.hodge-johnson.com,Inactive,4.32,ok-72349342,2022-07-18,2024-12-07
130,Johnson Inc,Chad Shields,mooneykatherine@jackson.biz,+1-420-949-3207x980,"776 Goodman Freeway Suite 972, West Brianville, WV 93476",New Timothy,Georgia,Solomon Islands,97129,Healthcare,1959,4861,14234282.0,www.johnsoninc.com,Active,3.04,OC-16139454,2023-11-23,2025-06-17
131,"Benjamin, Graham and Mitchell",Timothy Taylor,ngarcia@powell.com,7517411477,"0227 Jeremy Lakes Suite 748, North Kelly, FL 25025",Stewartport,Nebraska,Mayotte,62624,Logistics,1986,3365,61007849.75,www.benjamingrahamandmitchell.com,Active,1.95,kN-18392566,2025-01-29,2025-08-19
132,Vega and Sons,Shannon Hess,ellischarles@flores.com,+1-612-427-7721x8396,"25913 Merritt Harbor, West Kellie, MI 57140",West Abigail,North Dakota,Guinea,65647,Manufacturing,2017,4743,74787931.11,www.vegaandsons.com,Inactive,1.67,Kl-62787171,2020-08-30,2023-04-12
133,Mccullough Group,Natasha Sellers,wheelerrita@rios-peters.com,873.953.4212x56101,"285 Hoffman Overpass, Christopherbury, MO 59828",South Alexisland,Maryland,Bouvet Island (Bouvetoya),24780,Finance,1998,648,92715441.56,www.mcculloughgroup.com,Pending,3.92,Zi-14307969,2024-10-10,2025-08-19
134,Russell-Wilson,Joshua Bryant,danielle50@williams-martin.biz,001-692-907-5000,"8988 Ramos Crossing Suite 113, Grahambury, IL 30087",Olivertown,Louisiana,Djibouti,58861,Technology,1956,1016,99363869.92,www.russell-wilson.com,Pending,4.11,BJ-57372366,2025-01-06,2025-04-24
135,Cain Inc,Kristin Martin,dyeraaron@owens.com,(601)052-7203x1023,"888 Thomas Shoals, Wallacemouth, OH 55489",Walkertown,North Dakota,Angola,60285,Logistics,1996,4369,22700621.15,www.caininc.com,Closed,4.06,nr-58635187,2024-02-15,2025-08-19
136,Singh-Patterson,Donald Gonzalez,amy77@brown-rogers.info,063.850.4106,"4199 Christopher Courts, North Cindy, OH 65912",East Marilyn,Louisiana,Timor-Leste,16645,Retail,1978,4443,58300243.82,www.singh-patterson.com,Active,4.64,uw-95694429,2024-01-14,2025-08-19
137,"Perez, Evans and Tucker",Kathleen Bennett,marsheugene@white.biz,517.490.1477,"27080 Olsen Parks Suite 039, West Bradleyside, NJ 94464",Port Bryce,New York,British Indian Ocean Territory (Chagos Archipelago),92164,Education,2020,141,78351746.85,www.perezevansandtucker.com,Inactive,1.67,rC-48233601,2022-08-16,2023-05-29
138,Brown-Stark,Donald Hunter,ambernorton@mathis.com,+1-414-189-1825,"49610 Amanda Harbors, West Karenfurt, RI 52510",Matthewsmouth,Maryland,Guernsey,05542,Logistics,1965,4050,85927792.61,www.brown-stark.com,Closed,4.74,rH-64682572,2023-09-07,2024-02-07
139,"Cruz, Owens and Dougherty",Anna Walker,anamann@conrad-townsend.com,+1-275-902-9191x992,"524 Jones Mountain, Nathanborough, IA 00721",New Anthonyport,New Jersey,Guinea-Bissau,57228,Finance,2004,683,58673735.06,www.cruzowensanddougherty.com,Closed,1.78,lc-18953960,2022-12-30,2023-05-19
140,Vargas-Flores,Matthew Cobb,bford@lee.com,438.554.7697,"66114 Phillips Lodge, Powellland, NE 66992",West Danielberg,Massachusetts,Norfolk Island,22423,Finance,1955,4686,49202069.04,www.vargas-flores.com,Closed,4.79,Ya-46446385,2024-04-15,2024-08-02
141,Patterson-Hansen,Erin Jones,denisemorris@davis.com,221-709-9129,"627 Emily Spurs Suite 106, North Jasonstad, OK 39741",New Tiffany,Ohio,Haiti,63811,Logistics,1970,304,52419363.12,www.patterson-hansen.com,Closed,4.6,br-92430569,2022-12-01,2023-02-03
142,Fuller LLC,Samantha Sanchez,robertsjessica@vincent-hurley.info,447.878.0421,"3257 Barnett Court Suite 643, West Lindaport, FL 18406",New Jennifer,Colorado,Mauritania,51495,Retail,1967,2516,51489773.48,www.fullerllc.com,Active,4.95,Tx-28613535,2022-07-17,2025-01-03
143,Lutz and Sons,Ryan Higgins,staylor@baker.com,041.337.9907x594,"85269 Garcia Ramp Apt. 233, Paceborough, CO 46943",South Kellyview,North Carolina,Canada,22919,Retail,1965,3051,24402862.03,www.lutzandsons.com,Pending,2.02,eM-38156601,2024-03-07,2025-07-27
144,"Long, Rodriguez and Garcia",Maria Ward,joshuajackson@green.net,6415165339,"12772 Kelsey Dale, Obrienberg, WY 73180",North Robertmouth,Virginia,Saint Helena,22620,Education,1992,3573,88236571.21,www.longrodriguezandgarcia.com,Inactive,3.78,tN-12894181,2023-02-22,2023-11-04
145,Moore PLC,Sandra Carroll,audreywalker@white-cummings.info,240-605-2161,"4380 Nina Locks Suite 941, North Deannaview, OH 81728",Port Lisa,Illinois,Antigua and Barbuda,87057,Finance,2022,736,70647587.04,www.mooreplc.com,Pending,1.85,Fk-62452198,2021-01-30,2023-05-24
146,Green and Sons,Alicia Mitchell,smiller@collins.net,274.034.5803,"6577 Kara Parkway, New Markville, DE 78663",Adamsberg,Kansas,Tanzania,10988,Real Estate,1983,1811,12680421.94,www.greenandsons.com,Closed,2.14,mp-69444790,2023-03-24,2023-09-10
147,Henry LLC,Tammy King,wweaver@fletcher.org,581-158-2425x923,"75142 Ian Causeway Apt. 178, Buchananbury, MA 61858",South Andrew,California,Luxembourg,61358,Entertainment,1970,2930,31624190.72,www.henryllc.com,Closed,4.41,ta-16914887,2022-07-12,2024-04-19
148,Rose Inc,Tammy Young,donna78@good-benson.com,(414)164-2679,"71286 Anthony Passage, East Jeffreyport, DC 83192",East Melissaport,New Jersey,Burkina Faso,66959,Retail,1966,4176,78096907.88,www.roseinc.com,Inactive,4.28,vy-69084749,2025-08-15,2025-08-19
149,Walker Ltd,Jenny Warner,sholt@moore.com,+1-039-712-8398x87591,"662 Theresa Ford Suite 162, North Kevinshire, MT 80389",Ritterton,Montana,Cote d'Ivoire,29847,Retail,1963,1105,95202685.97,www.walkerltd.com,Closed,4.54,cL-89791800,2021-12-25,2022-01-31
150,"Fry, Kennedy and Wilson",Aaron Washington,hullvicki@myers.com,001-759-368-6876,"877 Clark Neck Suite 204, Jacksonshire, MN 95594",Riveraport,Alaska,Uruguay,43390,Technology,2002,3583,19242549.26,www.frykennedyandwilson.com,Pending,4.53,xz-33953126,2024-07-31,2024-10-25
151,Mayer-Gardner,Andrea Washington,whiteelizabeth@barnes.biz,+1-136-291-2031x9909,"79693 Alexandra Summit, South Melanie, TN 66830",Port Michael,Indiana,Dominica,58018,Real Estate,2001,990,81477318.83,www.mayer-gardner.com,Closed,3.01,OL-30496266,2025-04-19,2025-08-19
152,"Campos, Kelly and Graham",Catherine Lewis,ryanbennett@brown.com,(560)548-6926x3042,"775 Cobb Stream, Brandonfurt, NY 46492",Kimberlymouth,Georgia,Singapore,05956,Technology,1964,1345,1346127.52,www.camposkellyandgraham.com,Closed,1.42,bj-15913332,2025-07-28,2025-08-19
153,Mccarty-Zamora,Johnny Johnson,mburke@murphy-heath.com,(753)774-9316,"9388 Beth Manors Apt. 447, Lake Tinaborough, DC 30763",Natalieside,New Jersey,Somalia,85233,Technology,1955,530,41091911.59,www.mccarty-zamora.com,Pending,1.4,Ny-61476771,2024-05-13,2025-08-19
154,Zimmerman-Hubbard,Clayton Mccoy,vwilliams@mccormick.com,(113)686-5637,"25687 Emily Key, Codychester, DE 85999",Juliatown,New Mexico,Ireland,30574,Healthcare,2005,126,25271698.09,www.zimmerman-hubbard.com,Inactive,1.6,wz-26173496,2024-12-09,2025-08-19
155,"Rios, Gilbert and Mitchell",Micheal Prince,rcain@harris-johnson.com,+1-794-014-9439x78843,"35459 Madeline Stravenue, New John, WA 43665",Danielhaven,Indiana,Cape Verde,62003,Healthcare,1956,4321,19783596.51,www.riosgilbertandmitchell.com,Closed,1.35,tk-33371993,2021-01-14,2021-02-19
156,Obrien-Glass,John Scott,jasmine14@reid.com,369.673.1149x44610,"9662 Derrick Lake Suite 636, Nathanbury, CT 25708",East Codyside,Rhode Island,Tuvalu,71165,Real Estate,1985,3520,92054362.63,www.obrien-glass.com,Closed,2.94,DL-43688783,2021-05-09,2022-12-13
157,White Group,Stephanie Morales,romeroholly@aguirre.info,+1-096-795-8202x56901,"002 Brady Street, Heatherville, RI 27150",Lake Wayneburgh,Arizona,American Samoa,52317,Technology,1983,3088,19518785.35,www.whitegroup.com,Active,3.76,ub-71522592,2023-05-25,2024-04-12
158,"Farmer, Fox and Hartman",Edward Jackson,callahanandrea@wiggins-allen.com,(295)173-4782,"5995 Clark Circles Apt. 336, South Jason, AR 02975",North Chelsea,New Jersey,Japan,12307,Logistics,1994,3440,7151511.09,www.farmerfoxandhartman.com,Inactive,4.89,UJ-26130714,2025-05-18,2025-08-19
159,Pitts and Sons,Jamie Hayden,denise97@brooks-chapman.com,813-748-8463x559,"42175 Joel Roads, Marksberg, OR 49284",North Tyler,Louisiana,Hungary,02926,Technology,1999,3624,18863135.34,www.pittsandsons.com,Closed,2.97,Rd-16702141,2023-09-18,2023-10-24
160,Patrick-Blevins,Tracy Soto,jason72@potts-wagner.com,9437322966,"641 Eugene Pike, Amandaton, VT 60733",Heatherville,New Mexico,Saint Vincent and the Grenadines,00807,Hospitality,2017,668,43735056.63,www.patrick-blevins.com,Active,4.76,XJ-38271125,2024-01-01,2024-07-24
161,Church and Sons,Marissa Brooks,alecwall@collins.net,847-033-0337,"11179 David Locks Apt. 206, Port Markhaven, NY 82394",Lake Vicki,Louisiana,Anguilla,05455,Technology,1968,3544,35643438.68,www.churchandsons.com,Closed,2.72,VK-96436011,2024-07-17,2025-08-19
162,"Freeman, Nguyen and Ramirez",Peter Hughes,gregory63@alvarado-bradley.com,001-074-364-0695x7363,"2419 Robinson Shoal Suite 161, Fullerborough, OK 60884",Bennettchester,Nevada,Georgia,57534,Technology,2016,1108,18069998.32,www.freemannguyenandramirez.com,Inactive,1.53,SS-52721403,2024-05-01,2025-03-13
163,"Walton, Stein and Wilson",April Hansen,vgreen@patton.com,(686)697-0597,"8393 Alyssa Heights Apt. 505, Shanehaven, CO 21846",East Scottville,New Jersey,Namibia,65790,Technology,2016,3683,53060770.03,www.waltonsteinandwilson.com,Inactive,3.53,Jp-67906351,2023-05-18,2025-08-19
164,"Larson, Phillips and Christian",Alfred Smith,inewman@wilkins.com,0584866905,"987 Lisa Prairie Suite 370, Brettport, WA 14383",Lake Melodyfort,Nebraska,Ukraine,02341,Entertainment,2016,2280,66974643.24,www.larsonphillipsandchristian.com,Closed,2.27,Hu-71630689,2022-08-26,2022-11-28
165,Hickman-Contreras,Christopher Roberts,brianmorales@morton.com,(189)888-7744,"171 Matthew Pine, Harrisfurt, TN 48621",Jennaberg,West Virginia,Burundi,39922,Retail,1991,4977,94800000.57,www.hickman-contreras.com,Inactive,1.49,Fh-78799649,2021-05-31,2022-10-26
166,Young and Sons,Lisa Gutierrez,qmiller@howell.com,+1-950-695-4218x71110,"3936 Rodriguez Coves, New Tammyville, AK 75480",South Elizabethfurt,Vermont,Sweden,03042,Education,1984,4747,36722037.16,www.youngandsons.com,Active,4.29,WQ-47310445,2024-09-29,2025-08-19
167,"Rose, Baird and Villanueva",Michelle Goodman,rgonzalez@yu-mcintyre.com,001-589-728-3607x321,"USNS Reyes, FPO AP 79425",Lake Joshuafurt,Arizona,Egypt,82240,Manufacturing,2018,1780,21162005.83,www.rosebairdandvillanueva.com,Active,3.29,qo-11018661,2023-12-11,2025-07-26
